"diagsum_position"	"reference_align_site"	"nodeid=0"	"nodeid=195"	"nodeid=394"	"nodeid=591"	"nodeid=789"	"nodeid=994"
"0"	"-132"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"
"1"	"-131"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"
"2"	"-130"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"
"3"	"-129"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"
"4"	"-128"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"
"5"	"-127"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"
"6"	"-126"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"
"7"	"-125"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"	"-1.0"
"8"	"-124"	"0.9897700321362662"	"0.9916665297601776"	"1.0158109731513634"	"1.0088761969021989"	"0.9995393504289127"	"0.9849184561276436"
"9"	"-123"	"1.0305473013384152"	"1.014151293837112"	"1.0107227165042907"	"1.001814036016746"	"0.9703192168458497"	"1.0150942783919024"
"10"	"-122"	"1.0208818823546573"	"1.0291929119159162"	"1.0069933429606335"	"1.0275966464161443"	"1.0071714964168377"	"1.0284115206384499"
"11"	"-121"	"1.0146992597349258"	"1.0352501581228035"	"1.0238485614430335"	"0.987426323664807"	"0.9915992283388346"	"1.024613409895884"
"12"	"-120"	"0.9592274966816855"	"0.9671497389400574"	"0.9710858835644687"	"0.96909872099539"	"0.973830348631797"	"1.006852774202514"
"13"	"-119"	"1.0021548944866887"	"0.9756835515056584"	"1.0105126957088297"	"0.9774256226214529"	"1.0155827772302508"	"1.0204394645814712"
"14"	"-118"	"1.0013362938267942"	"1.0013844354903794"	"0.9897985057675307"	"0.9918640720548576"	"1.0089489577224282"	"1.0046087166178217"
"15"	"-117"	"1.0044412913277376"	"0.9910865893076447"	"0.985783794369916"	"1.0081958314372972"	"1.0094076246005248"	"1.0148599425119862"
"16"	"-116"	"0.9599977537899248"	"0.9822269940795331"	"1.0391380548172715"	"0.9418866399176385"	"0.9871764934098922"	"0.9684490218973415"
"17"	"-115"	"1.0260077809613544"	"1.01376273784068"	"0.974984274442424"	"1.0326370133316474"	"0.9747639739330075"	"1.0003497032843998"
"18"	"-114"	"0.9633917004260761"	"1.0298637321516348"	"0.9797312072976204"	"1.0298313880190164"	"1.0082876233304594"	"1.0074616348596173"
"19"	"-113"	"1.0054879449566045"	"1.036004049061185"	"1.032429005449262"	"1.009053644265798"	"1.0004268865895005"	"1.0052485506291102"
"20"	"-112"	"0.9588573845054571"	"0.9609174810350448"	"0.9625047109378282"	"0.9767067714170028"	"0.9957624686463717"	"0.9670877885601438"
"21"	"-111"	"0.995746397335992"	"0.985091053326623"	"0.9992604967327036"	"0.9912508565852556"	"0.9701943474789763"	"0.962359649100626"
"22"	"-110"	"0.9911473788529275"	"0.9693270063603476"	"1.0281853377778363"	"0.9831822805245324"	"0.9955260345007743"	"0.9801013176871182"
"23"	"-109"	"0.982225730562116"	"0.9679030218306002"	"0.93110039798371"	"0.9781065887697704"	"1.011797482763827"	"0.9776690829854141"
